id,title,requestInformation,goal,objective,targetAmount,rewardSoul,description
Q001,스켈레톤 사냥꾼,스켈레톤 병사들이 포탈을 넘어와 주민들이 피해를 입고 있어요! 누군가 저희를 도와주세요!,스켈레톤 병사 10마리 처치,kill_monster,10,5,죽은 자는 편히 쉬게 두자.
Q002,단단한 수호자,심연의 위험한 전장에서 생존하기 위해서는 강력한 방어력이 필수입니다!. 적들의 공격을 무력화하는 모습을 보여주세요!,방어력 10이상 되기,other,1,7,세상 어디든 상인은 있는 법.
Q003,기습 방어,최근 방어 자세가 흐트러졌다고 하더군요. 심연에서 가드를 성공시켜 제게 알려주실 분 있나요?,가드 10회 성공,other,10,4,방어는 공격만큼 중요한 법.
Q004,스켈레톤이 활을?,모험가의 활을 뺏어 쓰는 스켈레톤이 있습니다. 토벌해주세요!,스켈레톤 궁수 10마리 처치,kill_monster,10,6,뼈만 있는 스켈레톤이 활을?
Q005,흡혈 효과 실험,흡혈 효과를 가진 아이템을 사용해 회복량을 기록해주세요.,흡혈량 250 회복,other,250,10,피로 피를 회복?
Q006,심연의 연구,심연에서 드랍된 아이템의 정보를 모아주세요. 우리 연구에 꼭 필요합니다.,아이템 10개 획득 중복가능,collect_item,10,5,전투의 기본은 아이템 수집.
Q007,무기의 완력,당신의 무기가 얼마나 강한지 보여주세요! 한 번에 큰 데미지를 입히는 모습을 보고 싶어요.,한번에 데미지 100 주기,other,1,7,한 방의 강력한 타격으로 끝내자.
Q008,체력의 한계,위험을 감수할 수 있나요? HP를 낮게 유지한채로 1분을 버틴다면 보상을 드릴게요.,HP 20%로 1분 버티기,other,1,8,죽음의 문턱에서도 물러서지 않는 것이 진정한 용기.
Q009,연속 처치의 달인,몬스터를 50마리 처치해주세요!,몬스터 총 50마리 처치,kill_monster,50,10,망설이면 그 순간 실패다.
Q010,누구보다 빠르게,저보다 빠르게 달릴 수 있을까요? 전 참고로 이동속도 10이랍니다!,이동속도 10 이상 되기,other,1,8,속도는 힘이다.
Q011,심연 1단계 클리어,용감한 모험가여! 심연의 첫번째 보스를 물리쳐주게. 마을의 평화를 위해!,스테이지1 보스 처치,kill_boss,1,15,"첫번째 관문, 이것은 시작에 불과하다."
Q012,심연의 대리자,골렘을 토벌해주세요.,골렘 처치하기,kill_boss,1,20,움직이는 바위라도 결국은 부서진다.
Q013,부활자,부활이란게 가능한가요? 심연에서 부활을 보여주세요.,심연에서 부활하기,other,1,30,쓰러져도 다시 일어난다.
Q014,봉인된 드래곤,고대로부터 봉인된 드래곤이 깨어나려 합니다. 드래곤을 처치하고 해방시켜주세요.,보스: 드래곤 처치,kill_boss,1,40,봉인이 풀리면 돌이킬 수 없다.
Q015,심연의 정복자,모든 영혼석 업그레이드를 마치고 최고의 용사가 되어보세요!,모든 영혼석 강화 업그레이드,other,1,50,업그레이드 완료!
